Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
COL,202137,30 – 40,0,0,29,0,0,29,58
COL,202137,40 – 50,0,0,33,0,0,12,45
COL,202137,5 – 10,0,0,9,0,0,3,12
COL,202137,50 – 60,0,0,18,0,0,10,28
COL,202137,60 – 70,0,0,13,0,0,10,23
COL,202137,70 – 80,0,0,16,0,0,6,22
COL,202137,< 1,0,0,0,0,0,1,1
COL,202137,>= 80,0,0,11,0,0,12,23
COL,202138,1 – 5,0,0,3,0,0,3,6
COL,202138,10 – 20,0,0,30,0,0,15,45
COL,202138,20 – 30,0,0,48,0,0,14,62
COL,202138,30 – 40,0,0,64,0,0,28,92
COL,202138,40 – 50,0,0,55,0,0,26,81
COL,202138,5 – 10,0,0,6,0,0,0,6
COL,202138,50 – 60,0,0,31,0,0,20,51
COL,202138,60 – 70,0,0,23,0,0,17,40
COL,202138,70 – 80,0,0,15,0,0,8,23
COL,202138,>= 80,0,0,8,0,0,7,15
COL,202139,1 – 5,0,0,5,0,0,4,9
COL,202139,10 – 20,0,0,20,0,0,10,30
COL,202139,20 – 30,0,0,70,0,0,23,93
COL,202139,30 – 40,0,0,74,0,0,19,93
COL,202139,40 – 50,0,0,48,0,0,18,66
COL,202139,5 – 10,0,0,11,0,0,4,15
COL,202139,50 – 60,0,0,37,0,0,12,49
COL,202139,60 – 70,0,0,29,0,0,10,39
COL,202139,70 – 80,0,0,25,0,0,8,33
COL,202139,< 1,0,0,2,0,0,0,2
COL,202139,>= 80,0,0,24,0,0,11,35
COL,202140,1 – 5,0,0,6,0,0,1,7
COL,202140,10 – 20,0,0,32,0,0,0,32
COL,202140,20 – 30,0,0,71,0,0,17,88
COL,202140,30 – 40,0,0,91,0,0,19,110
COL,202140,40 – 50,0,0,66,0,0,13,79
COL,202140,5 – 10,0,0,11,0,0,5,16
COL,202140,50 – 60,1,0,38,0,0,13,52
COL,202140,60 – 70,0,0,26,0,0,6,32
COL,202140,70 – 80,0,0,26,0,0,6,32
COL,202140,>= 80,0,0,12,0,0,2,14
COL,202141,1 – 5,0,0,4,0,0,0,4
COL,202141,10 – 20,0,0,28,0,0,6,34
COL,202141,20 – 30,0,0,49,0,0,12,61
COL,202141,30 – 40,0,0,73,0,0,7,80
COL,202141,40 – 50,0,0,57,0,0,10,67
COL,202141,5 – 10,0,0,8,0,0,1,9
COL,202141,50 – 60,0,0,43,0,0,6,49
COL,202141,60 – 70,0,0,33,0,0,9,42
COL,202141,70 – 80,0,0,20,0,0,5,25
COL,202141,>= 80,0,0,19,0,0,3,22
COL,202142,1 – 5,0,0,6,0,0,2,8
COL,202142,10 – 20,0,0,10,0,0,3,13
COL,202142,20 – 30,0,0,55,0,0,12,67
COL,202142,30 – 40,0,0,65,0,0,10,75
COL,202142,40 – 50,0,0,41,0,0,6,47
COL,202142,5 – 10,0,0,7,0,0,2,9
COL,202142,50 – 60,0,0,43,0,0,9,52
COL,202142,60 – 70,0,0,24,0,0,2,26
COL,202142,70 – 80,0,0,17,0,0,2,19
COL,202142,>= 80,0,0,20,0,0,4,24
COL,202143,1 – 5,0,0,5,0,0,1,6
COL,202143,10 – 20,0,0,21,0,0,5,26
COL,202143,20 – 30,0,0,46,0,0,10,56
COL,202143,30 – 40,0,0,58,0,0,11,69
COL,202143,40 – 50,0,0,47,0,0,4,51
COL,202143,5 – 10,0,0,10,0,0,1,11
COL,202143,50 – 60,0,0,39,0,0,4,43
COL,202143,60 – 70,0,0,34,0,0,3,37
COL,202143,70 – 80,0,0,25,0,0,0,25
COL,202143,< 1,0,0,1,0,0,0,1
COL,202143,>= 80,0,0,9,0,0,0,9
COL,202144,1 – 5,0,0,5,0,0,1,6
COL,202144,10 – 20,0,0,20,0,0,1,21
COL,202144,20 – 30,0,0,60,0,0,10,70
COL,202144,30 – 40,0,0,69,0,0,8,77
COL,202144,40 – 50,0,0,53,0,0,3,56
COL,202144,5 – 10,0,0,14,0,0,0,14
COL,202144,50 – 60,0,0,54,0,0,6,60
COL,202144,60 – 70,0,0,48,0,0,2,50
COL,202144,70 – 80,0,0,18,0,0,0,18
COL,202144,< 1,0,0,2,0,0,0,2
COL,202144,>= 80,0,0,13,0,0,1,14
COL,202145,1 – 5,0,0,5,0,0,0,5
COL,202145,10 – 20,0,0,25,0,0,4,29
COL,202145,20 – 30,0,0,52,0,0,1,53
COL,202145,30 – 40,0,0,63,0,0,10,73
COL,202145,40 – 50,0,0,41,0,0,10,51
COL,202145,5 – 10,0,0,9,0,0,0,9
COL,202145,50 – 60,0,0,41,0,0,8,49
COL,202145,60 – 70,0,0,26,0,0,1,27
COL,202145,70 – 80,0,0,25,0,0,1,26
COL,202145,< 1,0,0,1,0,0,0,1
COL,202145,>= 80,0,0,14,0,0,1,15
COL,202146,1 – 5,0,0,2,0,0,0,2
COL,202146,10 – 20,0,0,17,0,0,0,17
COL,202146,20 – 30,0,0,33,0,0,4,37
COL,202146,30 – 40,0,0,47,0,0,6,53
COL,202146,40 – 50,0,0,47,0,0,4,51
COL,202146,5 – 10,0,0,8,0,0,0,8
COL,202146,50 – 60,0,0,32,0,0,3,35
COL,202146,60 – 70,0,0,22,0,0,1,23
COL,202146,70 – 80,0,0,24,0,0,1,25
COL,202146,< 1,0,0,1,0,0,0,1
COL,202146,>= 80,0,0,7,0,0,1,8
COL,202147,10 – 20,0,0,7,0,0,0,7
COL,202147,20 – 30,0,0,32,0,0,1,33
COL,202147,30 – 40,0,0,41,0,0,6,47
COL,202147,40 – 50,0,0,31,0,0,5,36
COL,202147,5 – 10,0,0,5,0,0,1,6
COL,202147,50 – 60,0,0,16,0,0,2,18
COL,202147,60 – 70,0,0,17,0,0,2,19
COL,202147,70 – 80,0,0,10,0,0,0,10
COL,202147,>= 80,0,0,12,0,0,0,12
COL,202148,1 – 5,0,0,1,0,0,0,1
COL,202148,10 – 20,0,0,9,0,0,2,11
COL,202148,20 – 30,0,0,43,0,0,2,45
COL,202148,30 – 40,0,0,39,1,0,5,45
COL,202148,40 – 50,0,0,26,0,0,1,27
COL,202148,5 – 10,0,0,4,0,0,1,5
COL,202148,50 – 60,0,0,12,0,0,4,16
COL,202148,60 – 70,0,0,23,0,0,3,26
COL,202148,70 – 80,0,0,12,0,0,1,13
COL,202148,>= 80,0,0,10,0,0,1,11
COL,202149,1 – 5,0,0,1,0,0,0,1
COL,202149,10 – 20,0,0,14,0,0,1,15
COL,202149,20 – 30,0,0,24,1,0,5,30
COL,202149,30 – 40,0,0,28,2,0,6,36
COL,202149,40 – 50,0,0,28,1,0,1,30
COL,202149,5 – 10,0,0,3,0,0,1,4
COL,202149,50 – 60,0,0,12,2,0,1,15
COL,202149,60 – 70,0,0,12,0,0,2,14
COL,202149,70 – 80,0,0,7,0,0,1,8
COL,202149,>= 80,0,0,3,0,0,2,5
COL,202150,1 – 5,0,0,1,0,0,0,1
COL,202150,10 – 20,0,0,2,1,0,4,7
COL,202150,20 – 30,0,0,15,8,0,12,35
COL,202150,30 – 40,0,0,31,13,0,9,53
COL,202150,40 – 50,0,0,21,2,0,8,31
COL,202150,5 – 10,0,0,2,0,0,1,3
COL,202150,50 – 60,0,0,17,6,0,4,27
COL,202150,60 – 70,0,0,11,6,0,3,20
COL,202150,70 – 80,0,0,3,0,0,2,5
COL,202150,>= 80,0,0,3,0,0,0,3
COL,202151,1 – 5,0,0,0,2,0,0,2
COL,202151,10 – 20,0,0,0,7,0,4,11
COL,202151,20 – 30,0,0,9,18,0,18,45
COL,202151,30 – 40,0,0,6,42,0,22,70
COL,202151,40 – 50,0,0,8,15,0,9,32
COL,202151,50 – 60,0,0,7,4,0,5,16
COL,202151,60 – 70,0,0,2,9,0,3,14
COL,202151,70 – 80,0,0,4,5,0,2,11
COL,202151,>= 80,0,0,3,3,0,1,7
COL,202152,1 – 5,0,0,0,4,0,1,5
COL,202152,10 – 20,0,0,1,13,0,7,21
COL,202152,20 – 30,0,0,4,43,0,24,71
COL,202152,30 – 40,0,0,2,43,0,28,73
COL,202152,40 – 50,0,0,4,26,0,23,53
COL,202152,5 – 10,0,0,0,4,0,1,5
COL,202152,50 – 60,0,0,3,25,0,14,42
COL,202152,60 – 70,0,0,5,21,0,15,41
COL,202152,70 – 80,0,0,3,1,0,11,15
COL,202152,< 1,0,0,0,1,0,1,2
COL,202152,>= 80,0,0,3,3,0,5,11
COL,202201,1 – 5,0,0,0,5,0,7,12
COL,202201,10 – 20,0,0,1,17,0,9,27
COL,202201,20 – 30,0,0,3,91,0,70,164
COL,202201,30 – 40,0,0,6,107,0,77,190
COL,202201,40 – 50,0,0,6,84,0,42,132
COL,202201,5 – 10,0,0,0,5,0,4,9
COL,202201,50 – 60,0,0,4,48,0,32,84
COL,202201,60 – 70,0,0,3,26,0,22,51
COL,202201,70 – 80,0,0,5,7,0,5,17
COL,202201,< 1,0,0,0,4,0,0,4
COL,202201,>= 80,0,0,0,11,0,6,17
COL,202202,1 – 5,0,0,0,9,0,10,19
COL,202202,10 – 20,0,0,0,5,0,5,10
COL,202202,20 – 30,0,0,1,15,0,6,22
COL,202202,30 – 40,0,0,1,25,0,16,42
COL,202202,40 – 50,0,0,0,22,0,13,35
COL,202202,5 – 10,0,0,0,1,0,6,7
COL,202202,50 – 60,0,0,2,19,0,9,30
COL,202202,60 – 70,0,0,3,22,0,11,36
COL,202202,70 – 80,0,0,4,27,0,10,41
COL,202202,< 1,0,0,0,1,0,2,3
COL,202202,>= 80,0,0,7,39,0,19,65
COL,202203,1 – 5,0,0,0,3,0,4,7
COL,202203,10 – 20,0,0,0,3,0,2,5
COL,202203,20 – 30,0,0,0,16,0,9,25
COL,202203,30 – 40,0,0,0,19,0,20,39
COL,202203,40 – 50,0,0,0,13,0,16,29
COL,202203,5 – 10,0,0,0,2,0,6,8
COL,202203,50 – 60,0,0,0,13,0,13,26
COL,202203,60 – 70,0,0,0,13,0,7,20
COL,202203,70 – 80,0,0,0,8,0,10,18
COL,202203,< 1,0,0,0,0,0,1,1
COL,202203,>= 80,0,0,1,10,0,3,14
COL,202204,10 – 20,0,0,0,1,0,0,1
COL,202204,20 – 30,0,0,0,5,0,2,7
COL,202204,30 – 40,0,0,0,6,0,2,8
COL,202204,40 – 50,0,0,0,2,0,1,3
COL,202204,50 – 60,0,0,0,3,0,0,3
COL,202204,60 – 70,0,0,0,1,0,0,1
COL,202204,70 – 80,0,0,0,1,0,0,1
COL,202205,10 – 20,0,0,0,0,0,1,1
COL,202205,20 – 30,0,0,0,1,0,0,1
COL,202205,50 – 60,0,0,0,1,0,0,1
