Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
PER,202122,70 – 80,0,0,0,0,10,10
PER,202122,< 1,0,0,0,0,1,1
PER,202122,>= 80,0,0,0,0,4,4
PER,202123,1 – 5,0,0,0,0,1,1
PER,202123,10 – 20,0,0,0,0,34,34
PER,202123,20 – 30,0,0,0,0,72,72
PER,202123,30 – 40,0,0,0,0,92,92
PER,202123,40 – 50,0,0,3,0,78,81
PER,202123,50 – 60,0,0,0,0,63,63
PER,202123,60 – 70,0,0,0,0,38,38
PER,202123,70 – 80,0,0,0,0,11,11
PER,202123,< 1,0,0,0,0,2,2
PER,202123,>= 80,0,0,0,0,4,4
PER,202124,1 – 5,0,0,0,0,2,2
PER,202124,10 – 20,0,0,0,0,18,18
PER,202124,20 – 30,0,0,2,0,50,52
PER,202124,30 – 40,0,0,0,0,70,70
PER,202124,40 – 50,0,0,0,0,76,76
PER,202124,5 – 10,0,0,0,0,1,1
PER,202124,50 – 60,0,0,0,0,43,43
PER,202124,60 – 70,0,0,0,0,20,20
PER,202124,70 – 80,0,0,0,0,7,7
PER,202124,>= 80,0,0,0,0,10,10
PER,202125,1 – 5,0,0,0,0,1,1
PER,202125,10 – 20,0,0,0,0,13,13
PER,202125,20 – 30,0,0,1,0,38,39
PER,202125,30 – 40,0,0,1,0,38,39
PER,202125,40 – 50,0,0,1,0,37,38
PER,202125,50 – 60,0,0,3,0,31,34
PER,202125,60 – 70,0,0,1,0,16,17
PER,202125,70 – 80,0,0,0,0,5,5
PER,202125,>= 80,0,0,1,0,3,4
PER,202126,1 – 5,0,0,0,0,1,1
PER,202126,10 – 20,0,0,0,0,10,10
PER,202126,20 – 30,0,0,1,0,39,40
PER,202126,30 – 40,0,0,0,0,31,31
PER,202126,40 – 50,0,0,0,0,45,45
PER,202126,5 – 10,0,0,0,0,2,2
PER,202126,50 – 60,0,0,1,0,30,31
PER,202126,60 – 70,0,0,0,0,7,7
PER,202126,70 – 80,0,0,0,0,2,2
PER,202126,>= 80,0,0,0,0,3,3
PER,202127,1 – 5,0,0,0,0,1,1
PER,202127,10 – 20,0,0,1,0,27,28
PER,202127,20 – 30,0,0,0,0,46,46
PER,202127,30 – 40,0,0,2,0,60,62
PER,202127,40 – 50,0,0,0,0,75,75
PER,202127,50 – 60,0,0,3,0,58,61
PER,202127,60 – 70,0,0,1,0,12,13
PER,202127,70 – 80,0,0,0,0,4,4
PER,202127,>= 80,0,0,0,0,4,4
PER,202128,1 – 5,0,0,1,0,1,2
PER,202128,10 – 20,0,0,1,0,19,20
PER,202128,20 – 30,0,0,4,0,75,79
PER,202128,30 – 40,0,0,9,0,65,74
PER,202128,40 – 50,0,0,4,0,54,58
PER,202128,5 – 10,0,0,1,0,1,2
PER,202128,50 – 60,0,0,5,0,63,68
PER,202128,60 – 70,0,0,0,0,13,13
PER,202128,70 – 80,0,0,0,0,10,10
PER,202128,< 1,0,0,0,0,1,1
PER,202128,>= 80,0,0,0,0,2,2
PER,202129,1 – 5,0,0,0,0,1,1
PER,202129,10 – 20,0,0,2,0,30,32
PER,202129,20 – 30,0,0,3,0,54,57
PER,202129,30 – 40,0,0,10,0,54,64
PER,202129,40 – 50,0,0,5,0,56,61
PER,202129,5 – 10,0,0,2,0,3,5
PER,202129,50 – 60,0,0,2,0,36,38
PER,202129,60 – 70,0,0,2,0,11,13
PER,202129,70 – 80,0,0,0,0,7,7
PER,202129,>= 80,0,0,1,0,3,4
PER,202130,1 – 5,0,0,0,0,1,1
PER,202130,10 – 20,0,0,2,0,5,7
PER,202130,20 – 30,0,0,7,0,24,31
PER,202130,30 – 40,0,0,3,0,41,44
PER,202130,40 – 50,0,0,10,0,33,43
PER,202130,50 – 60,0,0,3,0,14,17
PER,202130,60 – 70,0,0,1,0,12,13
PER,202130,70 – 80,0,0,0,0,7,7
PER,202130,>= 80,0,0,1,0,4,5
PER,202131,10 – 20,0,0,4,0,25,29
PER,202131,20 – 30,0,0,21,0,61,82
PER,202131,30 – 40,0,0,36,0,66,102
PER,202131,40 – 50,0,0,12,0,52,64
PER,202131,5 – 10,0,0,1,0,2,3
PER,202131,50 – 60,0,0,3,0,33,36
PER,202131,60 – 70,0,0,7,0,10,17
PER,202131,70 – 80,0,0,4,0,9,13
PER,202131,< 1,0,0,0,0,1,1
PER,202131,>= 80,0,0,0,0,4,4
PER,202132,10 – 20,0,0,9,0,34,43
PER,202132,20 – 30,0,0,20,0,81,101
PER,202132,30 – 40,0,0,28,0,90,118
PER,202132,40 – 50,0,0,11,0,61,72
PER,202132,5 – 10,0,0,1,0,0,1
PER,202132,50 – 60,0,0,5,0,24,29
PER,202132,60 – 70,0,0,1,0,17,18
PER,202132,70 – 80,0,0,4,0,15,19
PER,202132,>= 80,0,0,0,0,6,6
PER,202133,1 – 5,0,0,0,0,1,1
PER,202133,10 – 20,0,0,5,0,17,22
PER,202133,20 – 30,0,0,16,0,58,74
PER,202133,30 – 40,0,0,16,0,60,76
PER,202133,40 – 50,0,0,13,0,32,45
PER,202133,5 – 10,0,0,2,0,3,5
PER,202133,50 – 60,0,0,6,0,12,18
PER,202133,60 – 70,0,0,3,0,13,16
PER,202133,70 – 80,0,0,2,0,5,7
PER,202133,>= 80,0,0,0,0,4,4
PER,202134,1 – 5,0,0,2,0,0,2
PER,202134,10 – 20,0,0,25,0,22,47
PER,202134,20 – 30,0,0,45,0,42,87
PER,202134,30 – 40,0,0,27,0,61,88
PER,202134,40 – 50,0,0,17,0,32,49
PER,202134,5 – 10,0,0,3,0,3,6
PER,202134,50 – 60,0,0,11,0,25,36
PER,202134,60 – 70,0,0,10,0,10,20
PER,202134,70 – 80,0,0,1,0,5,6
PER,202134,< 1,0,0,1,0,0,1
PER,202134,>= 80,0,0,2,0,4,6
PER,202135,1 – 5,0,0,1,0,1,2
PER,202135,10 – 20,0,0,12,0,17,29
PER,202135,20 – 30,0,0,34,0,39,73
PER,202135,30 – 40,0,0,33,0,46,79
PER,202135,40 – 50,0,0,15,0,27,42
PER,202135,5 – 10,0,0,1,0,0,1
PER,202135,50 – 60,0,0,11,0,15,26
PER,202135,60 – 70,0,0,9,0,8,17
PER,202135,70 – 80,0,0,1,0,3,4
PER,202135,< 1,0,0,1,0,0,1
PER,202136,1 – 5,0,0,0,0,1,1
PER,202136,10 – 20,0,0,18,0,16,34
PER,202136,20 – 30,0,0,62,0,54,116
PER,202136,30 – 40,0,0,62,0,62,124
PER,202136,40 – 50,0,0,25,0,26,51
PER,202136,5 – 10,0,0,4,0,0,4
PER,202136,50 – 60,0,0,20,0,12,32
PER,202136,60 – 70,0,0,8,0,7,15
PER,202136,70 – 80,0,0,5,0,6,11
PER,202136,< 1,0,0,0,0,1,1
PER,202136,>= 80,0,0,0,0,4,4
PER,202137,1 – 5,0,0,1,0,3,4
PER,202137,10 – 20,0,0,36,0,9,45
PER,202137,20 – 30,0,0,76,0,48,124
PER,202137,30 – 40,0,0,80,0,62,142
PER,202137,40 – 50,0,0,40,0,21,61
PER,202137,5 – 10,0,0,4,0,2,6
PER,202137,50 – 60,0,0,22,0,14,36
PER,202137,60 – 70,0,0,21,0,13,34
PER,202137,70 – 80,0,0,9,0,4,13
PER,202137,< 1,0,0,2,0,0,2
PER,202137,>= 80,0,0,7,0,3,10
PER,202138,1 – 5,0,0,1,0,0,1
PER,202138,10 – 20,0,0,32,0,13,45
PER,202138,20 – 30,0,0,85,0,35,120
PER,202138,30 – 40,0,0,79,0,28,107
PER,202138,40 – 50,0,0,44,0,25,69
PER,202138,5 – 10,0,0,3,0,1,4
PER,202138,50 – 60,0,0,28,0,22,50
PER,202138,60 – 70,0,0,22,0,12,34
PER,202138,70 – 80,0,0,14,0,7,21
PER,202138,>= 80,0,0,4,0,6,10
PER,202139,1 – 5,0,0,2,0,2,4
PER,202139,10 – 20,0,0,49,0,14,63
PER,202139,20 – 30,0,0,80,0,32,112
PER,202139,30 – 40,0,0,83,0,25,108
PER,202139,40 – 50,0,0,35,0,14,49
PER,202139,5 – 10,0,0,2,0,4,6
PER,202139,50 – 60,0,0,20,0,8,28
PER,202139,60 – 70,0,0,18,0,2,20
PER,202139,70 – 80,0,0,9,0,2,11
PER,202139,>= 80,0,0,6,0,4,10
PER,202140,1 – 5,0,0,3,0,0,3
PER,202140,10 – 20,0,0,28,0,8,36
