Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
ESP,202104,10 – 20,29,0,0,0,110,139
ESP,202104,20 – 30,32,0,1,0,112,145
ESP,202104,30 – 40,36,0,0,0,108,144
ESP,202104,40 – 50,56,0,0,0,149,205
ESP,202104,5 – 10,23,0,0,0,50,73
ESP,202104,50 – 60,46,0,0,0,154,200
ESP,202104,60 – 70,35,0,0,0,108,143
ESP,202104,70 – 80,19,0,0,0,107,126
ESP,202104,< 1,0,0,0,0,2,2
ESP,202104,>= 80,42,1,0,0,137,180
ESP,202105,1 – 5,16,0,0,0,21,37
ESP,202105,10 – 20,54,0,0,0,101,155
ESP,202105,20 – 30,46,0,0,0,83,129
ESP,202105,30 – 40,47,1,0,0,84,132
ESP,202105,40 – 50,66,0,0,0,121,187
ESP,202105,5 – 10,17,0,0,0,45,62
ESP,202105,50 – 60,47,0,0,0,108,155
ESP,202105,60 – 70,33,1,0,0,81,115
ESP,202105,70 – 80,25,0,0,0,83,108
ESP,202105,< 1,1,0,0,0,2,3
ESP,202105,>= 80,26,0,0,0,122,148
ESP,202106,1 – 5,20,0,0,0,36,56
ESP,202106,10 – 20,55,1,0,0,73,129
ESP,202106,20 – 30,30,0,0,0,49,79
ESP,202106,30 – 40,36,0,0,0,66,102
ESP,202106,40 – 50,64,1,0,0,97,162
ESP,202106,5 – 10,41,2,0,0,27,70
ESP,202106,50 – 60,56,2,0,0,87,145
ESP,202106,60 – 70,39,0,0,0,70,109
ESP,202106,70 – 80,24,4,1,0,56,85
ESP,202106,< 1,1,0,0,0,0,1
ESP,202106,>= 80,40,0,0,0,105,145
ESP,202107,1 – 5,26,0,0,0,25,51
ESP,202107,10 – 20,99,0,0,0,75,174
ESP,202107,20 – 30,46,2,0,0,59,107
ESP,202107,30 – 40,63,2,0,0,73,138
ESP,202107,40 – 50,77,4,0,0,90,171
ESP,202107,5 – 10,38,0,0,0,40,78
ESP,202107,50 – 60,79,0,0,0,101,180
ESP,202107,60 – 70,47,0,0,0,61,108
ESP,202107,70 – 80,46,0,0,0,67,113
ESP,202107,< 1,1,0,0,0,0,1
ESP,202107,>= 80,49,0,0,0,80,129
ESP,202108,1 – 5,24,0,0,0,24,48
ESP,202108,10 – 20,61,0,0,0,60,121
ESP,202108,20 – 30,63,1,0,0,42,106
ESP,202108,30 – 40,90,2,0,0,46,138
ESP,202108,40 – 50,117,4,0,0,68,189
ESP,202108,5 – 10,36,0,0,0,26,62
ESP,202108,50 – 60,106,0,0,0,61,167
ESP,202108,60 – 70,49,1,0,0,40,90
ESP,202108,70 – 80,37,2,0,0,53,92
ESP,202108,< 1,1,0,0,0,0,1
ESP,202108,>= 80,49,0,0,0,56,105
ESP,202109,1 – 5,25,1,0,0,12,38
ESP,202109,10 – 20,102,1,0,0,47,150
ESP,202109,20 – 30,87,0,0,0,41,128
ESP,202109,30 – 40,84,0,0,0,40,124
ESP,202109,40 – 50,122,0,0,0,67,189
ESP,202109,5 – 10,52,0,0,0,23,75
ESP,202109,50 – 60,110,0,0,0,49,159
ESP,202109,60 – 70,80,0,0,0,28,108
ESP,202109,70 – 80,35,0,0,0,35,70
ESP,202109,< 1,6,0,0,0,1,7
ESP,202109,>= 80,44,0,0,0,36,80
ESP,202110,1 – 5,38,0,0,0,10,48
ESP,202110,10 – 20,139,3,0,0,33,175
ESP,202110,20 – 30,97,0,0,0,31,128
ESP,202110,30 – 40,98,0,0,0,40,138
ESP,202110,40 – 50,124,2,0,0,57,183
